"Store","Date","Sales_wkly","Temperature","Fuel_Price","CPI","Unemployment","IsHoliday","Type","Size","Weekday","Month"
2,2011-10-21,1834680.25,18.1,3.353,217.1650042,7.441,FALSE,"Supercenter",18794,"Fri","Oct"
2,2011-04-22,1886339.6,20.8,3.807,215.1096657,7.931,FALSE,"Supercenter",18794,"Fri","Apr"
2,2012-06-22,1887733.21,27.2,3.346,221.4411622,6.891,FALSE,"Supercenter",18794,"Fri","Jun"
2,2011-07-22,1743816.41,31.9,3.651,215.0749122,7.852,FALSE,"Supercenter",18794,"Fri","Jul"
2,2010-10-22,1737947.64,20.3,2.725,211.5187208,8.163,FALSE,"Supercenter",18794,"Fri","Oct"
2,2012-03-23,1790439.16,17.8,3.787,220.9244858,7.057,FALSE,"Supercenter",18794,"Fri","Mar"
2,2010-04-23,1821990.93,18.4,2.795,210.1000648,8.2,FALSE,"Supercenter",18794,"Fri","Apr"
2,2010-07-23,1781717.71,30.9,2.608,210.8921319,8.099,FALSE,"Supercenter",18794,"Fri","Jul"
2,2011-09-23,1669299.78,24.2,3.467,216.0282356,7.852,FALSE,"Supercenter",18794,"Fri","Sep"
2,2011-12-23,3224369.8,8.1,3.112,218.9995495,7.441,FALSE,"Supercenter",18794,"Fri","Dec"
2,2012-02-24,1861806.7,12.6,3.555,220.275944,7.057,FALSE,"Supercenter",18794,"Fri","Feb"
2,2011-06-24,1790963.8,29.5,3.594,214.7441108,7.931,FALSE,"Supercenter",18794,"Fri","Jun"
2,2012-08-24,1876788.15,25,3.62,221.8083518,6.565,FALSE,"Supercenter",18794,"Fri","Aug"
2,2010-09-24,1724557.22,27.7,2.624,211.2552578,8.099,FALSE,"Supercenter",18794,"Fri","Sep"
2,2010-12-24,3436154.68,10,2.886,211.0646599,8.163,FALSE,"Supercenter",18794,"Fri","Dec"
2,2011-02-25,1833511.08,16,3.065,213.190421,8.028,FALSE,"Supercenter",18794,"Fri","Feb"
2,2011-03-25,1766162.05,20.8,3.473,214.2521573,8.028,FALSE,"Supercenter",18794,"Fri","Mar"
2,2012-05-25,1912791.09,25.7,3.561,221.3828029,6.891,FALSE,"Supercenter",18794,"Fri","May"
2,2010-06-25,1939927.09,30.1,2.653,210.9950134,8.2,FALSE,"Supercenter",18794,"Fri","Jun"
2,2011-11-25,2614202.3,13.5,3.236,218.1130269,7.441,TRUE,"Supercenter",18794,"Fri","Nov"
2,2010-02-26,1865097.27,7.8,2.561,210.9759573,8.324,FALSE,"Supercenter",18794,"Fri","Feb"
2,2010-03-26,1750197.81,10.7,2.732,210.6766095,8.324,FALSE,"Supercenter",18794,"Fri","Mar"
2,2011-08-26,1821139.91,32.5,3.523,215.386897,7.852,FALSE,"Supercenter",18794,"Fri","Aug"
2,2012-10-26,1834458.35,21,3.506,223.0783366,6.17,FALSE,"Supercenter",18794,"Fri","Oct"
2,2010-11-26,2658884.29,17.2,2.735,211.4062867,8.163,TRUE,"Supercenter",18794,"Fri","Nov"
2,2012-01-27,1660906.14,10.3,3.29,219.7188636,7.057,FALSE,"Supercenter",18794,"Fri","Jan"
2,2012-04-27,1764133.09,19.6,3.814,221.255812,6.891,FALSE,"Supercenter",18794,"Fri","Apr"
2,2011-05-27,1797732.56,24.7,3.786,215.1544822,7.931,FALSE,"Supercenter",18794,"Fri","May"
2,2012-07-27,1757926.91,30.2,3.407,221.5785461,6.565,FALSE,"Supercenter",18794,"Fri","Jul"
2,2010-08-27,1863840.49,30.6,2.619,211.2241759,8.099,FALSE,"Supercenter",18794,"Fri","Aug"
2,2011-01-28,1695371.68,6,3.01,211.8552668,8.028,FALSE,"Supercenter",18794,"Fri","Jan"
2,2010-05-28,1957113.89,27.3,2.759,210.5552301,8.2,FALSE,"Supercenter",18794,"Fri","May"
2,2012-09-28,1746470.56,26.4,3.666,222.6164329,6.565,FALSE,"Supercenter",18794,"Fri","Sep"
2,2011-10-28,1769296.25,18.8,3.372,217.3251824,7.441,FALSE,"Supercenter",18794,"Fri","Oct"
2,2011-04-29,1745545.28,20.7,3.81,215.2772683,7.931,FALSE,"Supercenter",18794,"Fri","Apr"
2,2012-06-29,1881076,30.2,3.286,221.4813343,6.891,FALSE,"Supercenter",18794,"Fri","Jun"
2,2011-07-29,1680693.06,32.3,3.682,215.1363819,7.852,FALSE,"Supercenter",18794,"Fri","Jul"
2,2010-10-29,1802755.11,19,2.716,211.5661131,8.163,FALSE,"Supercenter",18794,"Fri","Oct"
2,2012-03-30,1857480.84,19.4,3.845,220.9991248,7.057,FALSE,"Supercenter",18794,"Fri","Mar"
2,2010-04-30,1802450.29,19.4,2.78,210.0505833,8.2,FALSE,"Supercenter",18794,"Fri","Apr"
2,2010-07-30,1805344.16,28.6,2.64,211.0264684,8.099,FALSE,"Supercenter",18794,"Fri","Jul"
2,2011-09-30,1650394.44,25.6,3.355,216.3620333,7.852,FALSE,"Supercenter",18794,"Fri","Sep"
2,2011-12-30,1874314.52,7,3.129,219.1773063,7.441,TRUE,"Supercenter",18794,"Fri","Dec"
2,2012-08-31,1947083.3,28.1,3.638,221.9415576,6.565,FALSE,"Supercenter",18794,"Fri","Aug"
2,2010-12-31,1750434.55,8.5,2.943,211.064774,8.163,TRUE,"Supercenter",18794,"Fri","Dec"
3,2011-04-01,374556.08,20.4,3.524,218.2114184,7.574,FALSE,"Discount_Store",3474,"Fri","Apr"
3,2012-06-01,432268.53,27.5,3.501,225.2518313,6.664,FALSE,"Discount_Store",3474,"Fri","Jun"
3,2011-07-01,368962.72,29.5,3.524,218.5467052,7.567,FALSE,"Discount_Store",3474,"Fri","Jul"
3,2010-10-01,358784.1,23.1,2.603,214.9846548,7.564,FALSE,"Discount_Store",3474,"Fri","Oct"
3,2012-03-02,469752.56,16.5,3.63,224.3470245,6.833,FALSE,"Discount_Store",3474,"Fri","Mar"
3,2010-04-02,423294.4,18.6,2.719,214.1180803,7.343,FALSE,"Discount_Store",3474,"Fri","Apr"
3,2010-07-02,381151.72,27.9,2.669,214.5463222,7.346,FALSE,"Discount_Store",3474,"Fri","Jul"
3,2011-09-02,375988.69,31.7,3.533,219.1501106,7.567,FALSE,"Discount_Store",3474,"Fri","Sep"
3,2011-12-02,472511.32,12.8,3.172,222.1589519,7.197,FALSE,"Discount_Store",3474,"Fri","Dec"
3,2012-02-03,424960.66,15.2,3.36,223.6591137,6.833,FALSE,"Discount_Store",3474,"Fri","Feb"
3,2011-06-03,394507.84,29.1,3.699,218.6449369,7.574,FALSE,"Discount_Store",3474,"Fri","Jun"
3,2012-08-03,419990.29,30.3,3.417,225.4636332,6.334,FALSE,"Discount_Store",3474,"Fri","Aug"
3,2010-09-03,366473.97,29,2.577,214.8481685,7.346,FALSE,"Discount_Store",3474,"Fri","Sep"
3,2010-12-03,476420.77,12.1,2.708,214.9153531,7.564,FALSE,"Discount_Store",3474,"Fri","Dec"
3,2011-02-04,438516.53,7.8,2.989,215.8863367,7.551,FALSE,"Discount_Store",3474,"Fri","Feb"
3,2011-03-04,437084.51,18.4,3.288,217.1716979,7.551,FALSE,"Discount_Store",3474,"Fri","Mar"
3,2012-05-04,439913.57,26.4,3.749,225.1797511,6.664,FALSE,"Discount_Store",3474,"Fri","May"
3,2010-06-04,396968.8,25.9,2.705,214.4958382,7.343,FALSE,"Discount_Store",3474,"Fri","Jun"
3,2011-11-04,459443.22,15.2,3.332,221.245968,7.197,FALSE,"Discount_Store",3474,"Fri","Nov"
3,2010-02-05,461622.22,7.6,2.572,214.4248812,7.368,FALSE,"Discount_Store",3474,"Fri","Feb"
3,2010-03-05,415202.04,11.7,2.625,214.6751386,7.368,FALSE,"Discount_Store",3474,"Fri","Mar"
3,2011-08-05,409986.18,31.4,3.684,218.9023209,7.567,FALSE,"Discount_Store",3474,"Fri","Aug"
3,2012-10-05,443570.62,22.6,3.617,226.7210356,6.034,FALSE,"Discount_Store",3474,"Fri","Oct"
3,2010-11-05,423175.56,17.2,2.689,215.2765472,7.564,FALSE,"Discount_Store",3474,"Fri","Nov"
3,2012-01-06,398178.21,11.3,3.157,223.1923049,6.833,FALSE,"Discount_Store",3474,"Fri","Jan"
3,2012-04-06,503232.13,22.8,3.891,224.9393405,6.664,FALSE,"Discount_Store",3474,"Fri","Apr"
3,2011-05-06,413042.12,20.8,3.906,219.1959827,7.574,FALSE,"Discount_Store",3474,"Fri","May"
3,2012-07-06,411206.5,28.4,3.227,225.3916254,6.334,FALSE,"Discount_Store",3474,"Fri","Jul"
3,2010-08-06,402635.76,29.5,2.627,214.8341952,7.346,FALSE,"Discount_Store",3474,"Fri","Aug"
3,2011-01-07,378241.34,11.9,2.976,214.6955104,7.551,FALSE,"Discount_Store",3474,"Fri","Jan"
3,2010-05-07,399323.86,23,2.835,213.6211778,7.343,FALSE,"Discount_Store",3474,"Fri","May"
3,2012-09-07,408229.73,29.4,3.73,225.9660263,6.334,TRUE,"Discount_Store",3474,"Fri","Sep"
3,2011-10-07,403342.4,24.2,3.285,220.4299007,7.197,FALSE,"Discount_Store",3474,"Fri","Oct"
3,2011-04-08,384075.31,22.5,3.622,218.4553663,7.574,FALSE,"Discount_Store",3474,"Fri","Apr"
3,2012-06-08,446336.8,27.6,3.452,225.2521458,6.664,FALSE,"Discount_Store",3474,"Fri","Jun"
3,2011-07-08,395146.24,29.7,3.48,218.6424704,7.567,FALSE,"Discount_Store",3474,"Fri","Jul"
3,2010-10-08,395107.35,19.4,2.633,215.060858,7.564,FALSE,"Discount_Store",3474,"Fri","Oct"
3,2012-03-09,445162.05,16,3.669,224.5620291,6.833,FALSE,"Discount_Store",3474,"Fri","Mar"
3,2010-04-09,415870.28,20,2.77,213.9120595,7.343,FALSE,"Discount_Store",3474,"Fri","Apr"
3,2010-07-09,349214.18,27.6,2.642,214.4265704,7.346,FALSE,"Discount_Store",3474,"Fri","Jul"
3,2011-09-09,377347.49,27.6,3.546,219.2135305,7.567,TRUE,"Discount_Store",3474,"Fri","Sep"
3,2011-12-09,468772.8,9.6,3.158,222.4167852,7.197,FALSE,"Discount_Store",3474,"Fri","Dec"
3,2012-02-10,473292.47,10.9,3.409,223.753643,6.833,TRUE,"Discount_Store",3474,"Fri","Feb"
3,2011-06-10,391638.75,29.4,3.648,218.4037974,7.574,FALSE,"Discount_Store",3474,"Fri","Jun"
3,2012-08-10,391811.6,29.9,3.494,225.4735085,6.334,FALSE,"Discount_Store",3474,"Fri","Aug"
3,2010-09-10,352260.97,27.1,2.565,214.8065431,7.346,TRUE,"Discount_Store",3474,"Fri","Sep"
3,2010-12-10,467642.03,10.6,2.843,214.7693037,7.564,FALSE,"Discount_Store",3474,"Fri","Dec"
3,2011-02-11,430526.21,6.4,3.022,216.2660913,7.551,TRUE,"Discount_Store",3474,"Fri","Feb"
3,2011-03-11,404753.3,16.3,3.459,217.4653683,7.551,FALSE,"Discount_Store",3474,"Fri","Mar"
3,2012-05-11,431985.36,24,3.688,225.2351496,6.664,FALSE,"Discount_Store",3474,"Fri","May"
3,2010-06-11,355017.09,27.8,2.668,214.787913,7.343,FALSE,"Discount_Store",3474,"Fri","Jun"
3,2011-11-11,407764.25,16.5,3.297,221.4117517,7.197,FALSE,"Discount_Store",3474,"Fri","Nov"
3,2010-02-12,420728.96,8.8,2.548,214.5747916,7.368,TRUE,"Discount_Store",3474,"Fri","Feb"
3,2010-03-12,384200.69,17.3,2.667,214.7027646,7.368,FALSE,"Discount_Store",3474,"Fri","Mar"
3,2011-08-12,380376.85,31.6,3.638,218.9605873,7.567,FALSE,"Discount_Store",3474,"Fri","Aug"
3,2012-10-12,410804.39,21.3,3.601,226.9239785,6.034,FALSE,"Discount_Store",3474,"Fri","Oct"
3,2010-11-12,386635.03,17.1,2.728,215.3256258,7.564,FALSE,"Discount_Store",3474,"Fri","Nov"
3,2012-01-13,367438.62,11,3.261,223.3755259,6.833,FALSE,"Discount_Store",3474,"Fri","Jan"
3,2012-04-13,420789.74,22.7,3.891,225.0135556,6.664,FALSE,"Discount_Store",3474,"Fri","Apr"
3,2011-05-13,386312.68,26.6,3.899,219.3683556,7.574,FALSE,"Discount_Store",3474,"Fri","May"
3,2012-07-13,416913.1,27.9,3.256,225.4340074,6.334,FALSE,"Discount_Store",3474,"Fri","Jul"
3,2010-08-13,339597.38,30.4,2.692,214.9730444,7.346,FALSE,"Discount_Store",3474,"Fri","Aug"
3,2011-01-14,381061.1,7.1,2.983,214.7470729,7.551,FALSE,"Discount_Store",3474,"Fri","Jan"
3,2010-05-14,384357.94,25.1,2.854,213.6196139,7.343,FALSE,"Discount_Store",3474,"Fri","May"
3,2012-09-14,407589.16,25.8,3.717,226.1122067,6.334,FALSE,"Discount_Store",3474,"Fri","Sep"
3,2011-10-14,368282.57,23.2,3.274,220.7486167,7.197,FALSE,"Discount_Store",3474,"Fri","Oct"
3,2011-04-15,366250.69,24.4,3.743,218.6788642,7.574,FALSE,"Discount_Store",3474,"Fri","Apr"
3,2012-06-15,442110.79,29.3,3.393,225.2644795,6.664,FALSE,"Discount_Store",3474,"Fri","Jun"
3,2011-07-15,373454.33,30.6,3.575,218.7275216,7.567,FALSE,"Discount_Store",3474,"Fri","Jul"
3,2010-10-15,345584.39,20.9,2.72,215.1293114,7.564,FALSE,"Discount_Store",3474,"Fri","Oct"
3,2012-03-16,411775.8,17.8,3.734,224.7166953,6.833,FALSE,"Discount_Store",3474,"Fri","Mar"
3,2010-04-16,354993.26,19.4,2.808,213.7726889,7.343,FALSE,"Discount_Store",3474,"Fri","Apr"
3,2010-07-16,352728.78,29.1,2.623,214.4176476,7.346,FALSE,"Discount_Store",3474,"Fri","Jul"
3,2011-09-16,375629.51,28.7,3.526,219.3972867,7.567,FALSE,"Discount_Store",3474,"Fri","Sep"
3,2011-12-16,510747.62,14.4,3.159,222.6426418,7.197,FALSE,"Discount_Store",3474,"Fri","Dec"
3,2012-02-17,475591.08,11.3,3.51,223.9170153,6.833,FALSE,"Discount_Store",3474,"Fri","Feb"
3,2011-06-17,403423.34,30.5,3.637,218.3551748,7.574,FALSE,"Discount_Store",3474,"Fri","Jun"
3,2012-08-17,394918.83,30.8,3.571,225.5558664,6.334,FALSE,"Discount_Store",3474,"Fri","Aug"
3,2010-09-17,363064.64,28,2.582,214.8322484,7.346,FALSE,"Discount_Store",3474,"Fri","Sep"
3,2010-12-17,498159.39,11.2,2.869,214.704919,7.564,FALSE,"Discount_Store",3474,"Fri","Dec"
3,2011-02-18,432782.1,16.4,3.045,216.5843571,7.551,FALSE,"Discount_Store",3474,"Fri","Feb"
3,2011-03-18,392109.51,20.8,3.488,217.7235226,7.551,FALSE,"Discount_Store",3474,"Fri","Mar"
3,2012-05-18,418112.76,22.4,3.63,225.2512024,6.664,FALSE,"Discount_Store",3474,"Fri","May"
3,2010-06-18,364076.85,28.6,2.637,214.7858259,7.343,FALSE,"Discount_Store",3474,"Fri","Jun"
3,2011-11-18,398838.97,17.7,3.308,221.6432852,7.197,FALSE,"Discount_Store",3474,"Fri","Nov"
3,2010-02-19,421642.19,8.4,2.514,214.6198868,7.368,FALSE,"Discount_Store",3474,"Fri","Feb"
3,2010-03-19,375328.59,15.8,2.72,214.5301219,7.368,FALSE,"Discount_Store",3474,"Fri","Mar"
3,2011-08-19,379716.91,31.4,3.554,219.023271,7.567,FALSE,"Discount_Store",3474,"Fri","Aug"
3,2012-10-19,424520.56,23,3.594,226.9688442,6.034,FALSE,"Discount_Store",3474,"Fri","Oct"
3,2010-11-19,372545.32,14.3,2.771,215.2074519,7.564,FALSE,"Discount_Store",3474,"Fri","Nov"
3,2012-01-20,365818.61,13.4,3.268,223.4700552,6.833,FALSE,"Discount_Store",3474,"Fri","Jan"
3,2012-04-20,434822.13,22.2,3.877,225.0689541,6.664,FALSE,"Discount_Store",3474,"Fri","Apr"
3,2011-05-20,364603.13,24.3,3.907,219.127216,7.574,FALSE,"Discount_Store",3474,"Fri","May"
3,2012-07-20,432424.85,27.4,3.311,225.4438827,6.334,FALSE,"Discount_Store",3474,"Fri","Jul"
3,2010-08-20,351728.21,31.1,2.664,214.9314191,7.346,FALSE,"Discount_Store",3474,"Fri","Aug"
3,2011-01-21,350886.66,10.4,3.016,215.1268275,7.551,FALSE,"Discount_Store",3474,"Fri","Jan"
3,2010-05-21,343763.17,24.3,2.826,213.9116886,7.343,FALSE,"Discount_Store",3474,"Fri","May"
3,2012-09-21,414392.09,22.7,3.721,226.3151496,6.334,FALSE,"Discount_Store",3474,"Fri","Sep"
3,2011-10-21,394976.36,20.6,3.353,220.9144005,7.197,FALSE,"Discount_Store",3474,"Fri","Oct"
3,2011-04-22,391860.04,25,3.807,218.851237,7.574,FALSE,"Discount_Store",3474,"Fri","Apr"
3,2012-06-22,419497.95,28.2,3.346,225.3068615,6.664,FALSE,"Discount_Store",3474,"Fri","Jun"
3,2011-07-22,360617.37,30.1,3.651,218.7857881,7.567,FALSE,"Discount_Store",3474,"Fri","Jul"
3,2010-10-22,348895.98,22,2.725,215.17839,7.564,FALSE,"Discount_Store",3474,"Fri","Oct"
3,2012-03-23,413907.25,19.2,3.787,224.7909104,6.833,FALSE,"Discount_Store",3474,"Fri","Mar"
3,2010-04-23,339976.65,19.9,2.795,213.7221852,7.343,FALSE,"Discount_Store",3474,"Fri","Apr"
3,2010-07-23,352864.49,28.5,2.608,214.5564968,7.346,FALSE,"Discount_Store",3474,"Fri","Jul"
3,2011-09-23,365248.94,26.8,3.467,219.7414914,7.567,FALSE,"Discount_Store",3474,"Fri","Sep"
3,2011-12-23,551221.21,11.9,3.112,222.8258628,7.197,FALSE,"Discount_Store",3474,"Fri","Dec"
3,2012-02-24,418925.47,15.6,3.555,224.1320199,6.833,FALSE,"Discount_Store",3474,"Fri","Feb"
3,2011-06-24,385520.71,29.4,3.594,218.45094,7.574,FALSE,"Discount_Store",3474,"Fri","Jun"
3,2012-08-24,412453.17,28.3,3.62,225.6925864,6.334,FALSE,"Discount_Store",3474,"Fri","Aug"
3,2010-09-24,355626.87,24.9,2.624,214.9084516,7.346,FALSE,"Discount_Store",3474,"Fri","Sep"
3,2010-12-24,605990.41,14,2.886,214.7017828,7.564,FALSE,"Discount_Store",3474,"Fri","Dec"
3,2011-02-25,397211.19,19.7,3.065,216.8780275,7.551,FALSE,"Discount_Store",3474,"Fri","Feb"
3,2011-03-25,380683.67,22.7,3.473,217.9674705,7.551,FALSE,"Discount_Store",3474,"Fri","Mar"
3,2012-05-25,413701.29,25.9,3.561,225.2515168,6.664,FALSE,"Discount_Store",3474,"Fri","May"
3,2010-06-25,357346.48,28.8,2.653,214.6660741,7.343,FALSE,"Discount_Store",3474,"Fri","Jun"
3,2011-11-25,556925.19,20,3.236,221.9011185,7.197,TRUE,"Discount_Store",3474,"Fri","Nov"
3,2010-02-26,407204.86,11.1,2.561,214.6475127,7.368,FALSE,"Discount_Store",3474,"Fri","Feb"
3,2010-03-26,359949.27,13.9,2.732,214.3241011,7.368,FALSE,"Discount_Store",3474,"Fri","Mar"
3,2011-08-26,366367.55,30.9,3.523,219.0866908,7.567,FALSE,"Discount_Store",3474,"Fri","Aug"
3,2012-10-26,405432.7,23.7,3.506,226.9873637,6.034,FALSE,"Discount_Store",3474,"Fri","Oct"
3,2010-11-26,565567.84,20.4,2.735,215.0614025,7.564,TRUE,"Discount_Store",3474,"Fri","Nov"
3,2012-01-27,349518.1,14.5,3.29,223.5645845,6.833,FALSE,"Discount_Store",3474,"Fri","Jan"
3,2012-04-27,394616.11,23,3.814,225.1243526,6.664,FALSE,"Discount_Store",3474,"Fri","Apr"
3,2011-05-27,369350.6,29.1,3.786,218.8860765,7.574,FALSE,"Discount_Store",3474,"Fri","May"
3,2012-07-27,389427.9,29.4,3.407,225.4537579,6.334,FALSE,"Discount_Store",3474,"Fri","Jul"
3,2010-08-27,362134.09,30.1,2.619,214.8897938,7.346,FALSE,"Discount_Store",3474,"Fri","Aug"
3,2011-01-28,364866.24,9.3,3.01,215.5065821,7.551,FALSE,"Discount_Store",3474,"Fri","Jan"
3,2010-05-28,350196.23,25.9,2.759,214.2037634,7.343,FALSE,"Discount_Store",3474,"Fri","May"
3,2012-09-28,389813.02,25.3,3.666,226.5180926,6.334,FALSE,"Discount_Store",3474,"Fri","Sep"
3,2011-10-28,389540.62,21.7,3.372,221.0801842,7.197,FALSE,"Discount_Store",3474,"Fri","Oct"
3,2011-04-29,367405.4,25.9,3.81,219.0236099,7.574,FALSE,"Discount_Store",3474,"Fri","Apr"
3,2012-06-29,422965.33,30.2,3.286,225.3492435,6.664,FALSE,"Discount_Store",3474,"Fri","Jun"
3,2011-07-29,345381.29,31.1,3.682,218.8440545,7.567,FALSE,"Discount_Store",3474,"Fri","Jul"
3,2010-10-29,348591.74,22.2,2.716,215.2274686,7.564,FALSE,"Discount_Store",3474,"Fri","Oct"
3,2012-03-30,407488.84,20.8,3.845,224.8651254,6.833,FALSE,"Discount_Store",3474,"Fri","Mar"
3,2010-04-30,361248.39,21.2,2.78,213.6716815,7.343,FALSE,"Discount_Store",3474,"Fri","Apr"
3,2010-07-30,347955.05,27.8,2.64,214.695346,7.346,FALSE,"Discount_Store",3474,"Fri","Jul"
3,2011-09-30,369486.89,28.1,3.355,220.085696,7.567,FALSE,"Discount_Store",3474,"Fri","Sep"
3,2011-12-30,410553.88,9.1,3.129,223.0090839,7.197,TRUE,"Discount_Store",3474,"Fri","Dec"
3,2012-08-31,408838.73,29.5,3.638,225.8293063,6.334,FALSE,"Discount_Store",3474,"Fri","Aug"
3,2010-12-31,382677.76,11.8,2.943,214.6986466,7.564,TRUE,"Discount_Store",3474,"Fri","Dec"
4,2011-04-01,1900246.47,13.9,3.521,128.7199355,5.946,FALSE,"Supercenter",19125,"Fri","Apr"
4,2012-06-01,2179360.94,25.2,3.483,130.9592258,4.308,FALSE,"Supercenter",19125,"Fri","Jun"
4,2011-07-01,2051533.53,29.2,3.504,129.0894,5.644,FALSE,"Supercenter",19125,"Fri","Jul"
4,2010-10-01,1842821.02,17.8,2.619,126.2346,7.127,FALSE,"Supercenter",19125,"Fri","Oct"
4,2012-03-02,2206319.9,10.2,3.619,130.6457931,4.607,FALSE,"Supercenter",19125,"Fri","Mar"
4,2010-04-02,1979247.12,9.3,2.74,126.6034839,7.896,FALSE,"Supercenter",19125,"Fri","Apr"
4,2010-07-02,1881337.21,23.1,2.668,126.1392,7.372,FALSE,"Supercenter",19125,"Fri","Jul"
4,2011-09-02,2078420.31,25.5,3.533,129.3259355,5.644,FALSE,"Supercenter",19125,"Fri","Sep"
4,2011-12-02,2180999.26,3.7,3.176,129.8459667,5.143,FALSE,"Supercenter",19125,"Fri","Dec"
4,2012-02-03,2173373.91,5.5,3.354,130.3496774,4.607,FALSE,"Supercenter",19125,"Fri","Feb"
4,2011-06-03,2065377.15,25.7,3.683,129.0490323,5.946,FALSE,"Supercenter",19125,"Fri","Jun"
4,2012-08-03,2174514.13,28.8,3.374,130.737871,4.077,FALSE,"Supercenter",19125,"Fri","Aug"
4,2010-09-03,1935857.58,24.9,2.584,126.1019355,7.372,FALSE,"Supercenter",19125,"Fri","Sep"
4,2010-12-03,2102530.17,8,2.727,126.7313333,7.127,FALSE,"Supercenter",19125,"Fri","Dec"
4,2011-02-04,2119086.04,1.4,2.996,127.7195806,6.51,FALSE,"Supercenter",19125,"Fri","Feb"
4,2011-03-04,2103455.75,8.1,3.305,128.26475,6.51,FALSE,"Supercenter",19125,"Fri","Mar"
4,2012-05-04,2196968.33,26.7,3.747,131.136,4.308,FALSE,"Supercenter",19125,"Fri","May"
4,2010-06-04,1903290.58,21.6,2.701,126.1360645,7.896,FALSE,"Supercenter",19125,"Fri","Jun"
4,2011-11-04,2281217.31,9.9,3.322,129.8051935,5.143,FALSE,"Supercenter",19125,"Fri","Nov"
4,2010-02-05,2135143.87,6.5,2.598,126.4420645,8.623,FALSE,"Supercenter",19125,"Fri","Feb"
4,2010-03-05,1971057.44,6.4,2.654,126.5782857,8.623,FALSE,"Supercenter",19125,"Fri","Mar"
4,2011-08-05,2160057.39,30.1,3.662,129.1846452,5.644,FALSE,"Supercenter",19125,"Fri","Aug"
4,2012-10-05,2209835.43,17.3,3.62,131.0756667,3.879,FALSE,"Supercenter",19125,"Fri","Oct"
4,2010-11-05,2013115.79,10.9,2.699,126.4912903,7.127,FALSE,"Supercenter",19125,"Fri","Nov"
4,2012-01-06,2047854.07,3.7,3.158,130.1575161,4.607,FALSE,"Supercenter",19125,"Fri","Jan"
4,2012-04-06,2470206.13,19.8,3.864,131.0375484,4.308,FALSE,"Supercenter",19125,"Fri","Apr"
4,2011-05-06,2063682.76,17.4,3.866,129.0444333,5.946,FALSE,"Supercenter",19125,"Fri","May"
4,2012-07-06,2224499.28,26.9,3.187,130.7196333,4.077,FALSE,"Supercenter",19125,"Fri","Jul"
4,2010-08-06,1907638.58,24.7,2.64,126.0854516,7.372,FALSE,"Supercenter",19125,"Fri","Aug"
4,2011-01-07,1862476.27,4.1,2.98,127.1917742,6.51,FALSE,"Supercenter",19125,"Fri","Jan"
4,2010-05-07,2000626.14,13.8,2.836,126.2898,7.896,FALSE,"Supercenter",19125,"Fri","May"
4,2012-09-07,2125104.72,27.8,3.709,130.9325484,4.077,TRUE,"Supercenter",19125,"Fri","Sep"
4,2011-10-07,2166737.65,18.8,3.299,129.6938,5.143,FALSE,"Supercenter",19125,"Fri","Oct"
4,2011-04-08,2074953.46,17,3.605,128.8238065,5.946,FALSE,"Supercenter",19125,"Fri","Apr"
4,2012-06-08,2245257.18,25.6,3.433,130.8896774,4.308,FALSE,"Supercenter",19125,"Fri","Jun"
4,2011-07-08,2066541.86,29.2,3.469,129.1125,5.644,FALSE,"Supercenter",19125,"Fri","Jul"
4,2010-10-08,1951494.85,19.9,2.645,126.2791667,7.127,FALSE,"Supercenter",19125,"Fri","Oct"
4,2012-03-09,2202450.81,12,3.667,130.7413793,4.607,FALSE,"Supercenter",19125,"Fri","Mar"
4,2010-04-09,1818452.72,12.3,2.773,126.6019032,7.896,FALSE,"Supercenter",19125,"Fri","Apr"
4,2010-07-09,1812208.22,26.9,2.637,126.1518,7.372,FALSE,"Supercenter",19125,"Fri","Jul"
4,2011-09-09,2093139.01,23,3.554,129.3686129,5.644,TRUE,"Supercenter",19125,"Fri","Sep"
4,2011-12-09,2508955.24,-0.2,3.153,129.8555333,5.143,FALSE,"Supercenter",19125,"Fri","Dec"
4,2012-02-10,2374660.64,0.6,3.411,130.3849032,4.607,TRUE,"Supercenter",19125,"Fri","Feb"
4,2011-06-10,2073951.38,26.7,3.64,129.0357097,5.946,FALSE,"Supercenter",19125,"Fri","Jun"
4,2012-08-10,2193367.69,28.4,3.476,130.7561613,4.077,FALSE,"Supercenter",19125,"Fri","Aug"
4,2010-09-10,1865820.81,23.1,2.574,126.1145806,7.372,TRUE,"Supercenter",19125,"Fri","Sep"
4,2010-12-10,2302504.86,5.8,2.86,126.7934,7.127,FALSE,"Supercenter",19125,"Fri","Dec"
4,2011-02-11,2187847.29,0.7,3.033,127.859129,6.51,TRUE,"Supercenter",19125,"Fri","Feb"
4,2011-03-11,2039818.41,10.5,3.461,128.3995,6.51,FALSE,"Supercenter",19125,"Fri","Mar"
4,2012-05-11,2127661.17,19.8,3.685,131.1453333,4.308,FALSE,"Supercenter",19125,"Fri","May"
4,2010-06-11,1870619.23,25.8,2.668,126.1119032,7.896,FALSE,"Supercenter",19125,"Fri","Jun"
4,2011-11-11,2203028.96,8.4,3.286,129.8167097,5.143,FALSE,"Supercenter",19125,"Fri","Nov"
4,2010-02-12,2188307.39,-1.8,2.573,126.4962581,8.623,TRUE,"Supercenter",19125,"Fri","Feb"
4,2010-03-12,1894324.09,9.8,2.704,126.6042857,8.623,FALSE,"Supercenter",19125,"Fri","Mar"
