"Store","Date","Temperature","Fuel_Price","MarkDown1","CPI","Unemployment","IsHoliday"
3,"28/05/2010",78.6,2.759,NA,214.2037634,7.343,FALSE
3,"04/06/2010",78.53,2.705,NA,214.4958382,7.343,FALSE
3,"11/06/2010",82.1,2.668,NA,214.787913,7.343,FALSE
3,"18/06/2010",83.52,2.637,NA,214.7858259,7.343,FALSE
3,"25/06/2010",83.79,2.653,NA,214.6660741,7.343,FALSE
3,"02/07/2010",82.2,2.669,NA,214.5463222,7.346,FALSE
3,"09/07/2010",81.75,2.642,NA,214.4265704,7.346,FALSE
3,"16/07/2010",84.32,2.623,NA,214.4176476,7.346,FALSE
3,"23/07/2010",83.32,2.608,NA,214.5564968,7.346,FALSE
3,"30/07/2010",82.04,2.64,NA,214.695346,7.346,FALSE
3,"06/08/2010",85.13,2.627,NA,214.8341952,7.346,FALSE
3,"13/08/2010",86.74,2.692,NA,214.9730444,7.346,FALSE
3,"20/08/2010",88.02,2.664,NA,214.9314191,7.346,FALSE
3,"27/08/2010",86.15,2.619,NA,214.8897938,7.346,FALSE
3,"03/09/2010",84.16,2.577,NA,214.8481685,7.346,FALSE
3,"10/09/2010",80.84,2.565,NA,214.8065431,7.346,TRUE
3,"17/09/2010",82.36,2.582,NA,214.8322484,7.346,FALSE
3,"24/09/2010",76.9,2.624,NA,214.9084516,7.346,FALSE
3,"01/10/2010",73.6,2.603,NA,214.9846548,7.564,FALSE
3,"08/10/2010",66.99,2.633,NA,215.060858,7.564,FALSE
3,"15/10/2010",69.71,2.72,NA,215.1293114,7.564,FALSE
3,"22/10/2010",71.64,2.725,NA,215.17839,7.564,FALSE
3,"29/10/2010",72.04,2.716,NA,215.2274686,7.564,FALSE
3,"05/11/2010",62.94,2.689,NA,215.2765472,7.564,FALSE
3,"12/11/2010",62.79,2.728,NA,215.3256258,7.564,FALSE
3,"19/11/2010",57.72,2.771,NA,215.2074519,7.564,FALSE
3,"26/11/2010",68.71,2.735,NA,215.0614025,7.564,TRUE
3,"03/12/2010",53.76,2.708,NA,214.9153531,7.564,FALSE
3,"10/12/2010",51.13,2.843,NA,214.7693037,7.564,FALSE
3,"17/12/2010",52.2,2.869,NA,214.704919,7.564,FALSE
3,"24/12/2010",57.16,2.886,NA,214.7017828,7.564,FALSE
3,"31/12/2010",53.2,2.943,NA,214.6986466,7.564,TRUE
3,"07/01/2011",53.35,2.976,NA,214.6955104,7.551,FALSE
3,"14/01/2011",44.76,2.983,NA,214.7470729,7.551,FALSE
3,"21/01/2011",50.74,3.016,NA,215.1268275,7.551,FALSE
3,"28/01/2011",48.71,3.01,NA,215.5065821,7.551,FALSE
3,"04/02/2011",45.95,2.989,NA,215.8863367,7.551,FALSE
3,"11/02/2011",43.57,3.022,NA,216.2660913,7.551,TRUE
3,"18/02/2011",61.58,3.045,NA,216.5843571,7.551,FALSE
3,"25/02/2011",67.4,3.065,NA,216.8780275,7.551,FALSE
3,"04/03/2011",65.11,3.288,NA,217.1716979,7.551,FALSE
3,"11/03/2011",61.29,3.459,NA,217.4653683,7.551,FALSE
3,"18/03/2011",69.47,3.488,NA,217.7235226,7.551,FALSE
3,"25/03/2011",72.94,3.473,NA,217.9674705,7.551,FALSE
3,"01/04/2011",68.76,3.524,NA,218.2114184,7.574,FALSE
3,"08/04/2011",72.55,3.622,NA,218.4553663,7.574,FALSE
3,"15/04/2011",75.88,3.743,NA,218.6788642,7.574,FALSE
3,"22/04/2011",76.91,3.807,NA,218.851237,7.574,FALSE
3,"29/04/2011",78.69,3.81,NA,219.0236099,7.574,FALSE
3,"06/05/2011",69.45,3.906,NA,219.1959827,7.574,FALSE
3,"13/05/2011",79.87,3.899,NA,219.3683556,7.574,FALSE
3,"20/05/2011",75.79,3.907,NA,219.127216,7.574,FALSE
3,"27/05/2011",84.41,3.786,NA,218.8860765,7.574,FALSE
3,"03/06/2011",84.29,3.699,NA,218.6449369,7.574,FALSE
3,"10/06/2011",84.84,3.648,NA,218.4037974,7.574,FALSE
3,"17/06/2011",86.96,3.637,NA,218.3551748,7.574,FALSE
3,"24/06/2011",84.94,3.594,NA,218.45094,7.574,FALSE
3,"01/07/2011",85.1,3.524,NA,218.5467052,7.567,FALSE
3,"08/07/2011",85.38,3.48,NA,218.6424704,7.567,FALSE
3,"15/07/2011",87.14,3.575,NA,218.7275216,7.567,FALSE
3,"22/07/2011",86.19,3.651,NA,218.7857881,7.567,FALSE
3,"29/07/2011",88.07,3.682,NA,218.8440545,7.567,FALSE
3,"05/08/2011",88.45,3.684,NA,218.9023209,7.567,FALSE
3,"12/08/2011",88.88,3.638,NA,218.9605873,7.567,FALSE
3,"19/08/2011",88.44,3.554,NA,219.023271,7.567,FALSE
3,"26/08/2011",87.67,3.523,NA,219.0866908,7.567,FALSE
3,"02/09/2011",89.12,3.533,NA,219.1501106,7.567,FALSE
3,"09/09/2011",81.72,3.546,NA,219.2135305,7.567,TRUE
3,"16/09/2011",83.63,3.526,NA,219.3972867,7.567,FALSE
3,"23/09/2011",80.19,3.467,NA,219.7414914,7.567,FALSE
3,"30/09/2011",82.58,3.355,NA,220.085696,7.567,FALSE
3,"07/10/2011",75.54,3.285,NA,220.4299007,7.197,FALSE
3,"14/10/2011",73.75,3.274,NA,220.7486167,7.197,FALSE
3,"21/10/2011",69.03,3.353,NA,220.9144005,7.197,FALSE
3,"28/10/2011",71.04,3.372,NA,221.0801842,7.197,FALSE
3,"04/11/2011",59.31,3.332,NA,221.245968,7.197,FALSE
3,"11/11/2011",61.7,3.297,8787.59,221.4117517,7.197,FALSE
3,"18/11/2011",63.91,3.308,1383.53,221.6432852,7.197,FALSE
3,"25/11/2011",68,3.236,41.74,221.9011185,7.197,TRUE
3,"02/12/2011",54.97,3.172,850.86,222.1589519,7.197,FALSE
3,"09/12/2011",49.26,3.158,4059.38,222.4167852,7.197,FALSE
3,"16/12/2011",57.95,3.159,1864.61,222.6426418,7.197,FALSE
3,"23/12/2011",53.41,3.112,89.98,222.8258628,7.197,FALSE
3,"30/12/2011",48.29,3.129,1449.16,223.0090839,7.197,TRUE
3,"06/01/2012",52.42,3.157,3824.22,223.1923049,6.833,FALSE
3,"13/01/2012",51.86,3.261,3927.76,223.3755259,6.833,FALSE
3,"20/01/2012",56.2,3.268,720.82,223.4700552,6.833,FALSE
3,"27/01/2012",58.06,3.29,774.55,223.5645845,6.833,FALSE
3,"03/02/2012",59.33,3.36,9667.5,223.6591137,6.833,FALSE
3,"10/02/2012",51.65,3.409,8687.47,223.753643,6.833,TRUE
3,"17/02/2012",52.39,3.51,2706.87,223.9170153,6.833,FALSE
3,"24/02/2012",60.12,3.555,6129.28,224.1320199,6.833,FALSE
3,"02/03/2012",61.65,3.63,3552.58,224.3470245,6.833,FALSE
3,"09/03/2012",60.71,3.669,8368.5,224.5620291,6.833,FALSE
3,"16/03/2012",64,3.734,2588.06,224.7166953,6.833,FALSE
3,"23/03/2012",66.53,3.787,737.08,224.7909104,6.833,FALSE
3,"30/03/2012",69.36,3.845,825.1,224.8651254,6.833,FALSE
3,"06/04/2012",73.01,3.891,4433.71,224.9393405,6.664,FALSE
3,"13/04/2012",72.83,3.891,5359.22,225.0135556,6.664,FALSE
3,"20/04/2012",72.05,3.877,2784.82,225.0689541,6.664,FALSE
3,"27/04/2012",73.39,3.814,1178.7,225.1243526,6.664,FALSE
3,"04/05/2012",79.51,3.749,2430.23,225.1797511,6.664,FALSE
3,"11/05/2012",75.19,3.688,3794.95,225.2351496,6.664,FALSE
3,"18/05/2012",72.38,3.63,3208.73,225.2512024,6.664,FALSE
3,"25/05/2012",78.58,3.561,3032.03,225.2515168,6.664,FALSE
3,"01/06/2012",81.55,3.501,2664.55,225.2518313,6.664,FALSE
3,"08/06/2012",81.65,3.452,5770.48,225.2521458,6.664,FALSE
3,"15/06/2012",84.66,3.393,2014.47,225.2644795,6.664,FALSE
3,"22/06/2012",82.7,3.346,1843.45,225.3068615,6.664,FALSE
3,"29/06/2012",86.42,3.286,2297.32,225.3492435,6.664,FALSE
3,"06/07/2012",83.14,3.227,2625.99,225.3916254,6.334,FALSE
3,"13/07/2012",82.28,3.256,3196.9,225.4340074,6.334,FALSE
3,"20/07/2012",81.38,3.311,1266.72,225.4438827,6.334,FALSE
3,"27/07/2012",84.94,3.407,3447.28,225.4537579,6.334,FALSE
3,"03/08/2012",86.55,3.417,5683.49,225.4636332,6.334,FALSE
3,"10/08/2012",85.85,3.494,3375.44,225.4735085,6.334,FALSE
3,"17/08/2012",87.36,3.571,990.08,225.5558664,6.334,FALSE
3,"24/08/2012",83.01,3.62,3062.02,225.6925864,6.334,FALSE
3,"31/08/2012",85.18,3.638,6599.69,225.8293063,6.334,FALSE
3,"07/09/2012",84.99,3.73,2266.83,225.9660263,6.334,TRUE
3,"14/09/2012",78.36,3.717,3589.7,226.1122067,6.334,FALSE
3,"21/09/2012",72.78,3.721,3233.34,226.3151496,6.334,FALSE
3,"28/09/2012",77.46,3.666,2493.82,226.5180926,6.334,FALSE
3,"05/10/2012",72.74,3.617,1750.8,226.7210356,6.034,FALSE
3,"12/10/2012",70.31,3.601,775.31,226.9239785,6.034,FALSE
3,"19/10/2012",73.44,3.594,629.25,226.9688442,6.034,FALSE
3,"26/10/2012",74.66,3.506,370.99,226.9873637,6.034,FALSE
3,"02/11/2012",61.61,3.386,3218.13,227.0058832,6.034,FALSE
3,"09/11/2012",68.72,3.314,2540.75,227.0244026,6.034,FALSE
3,"16/11/2012",61.1,3.252,1933.43,227.0569237,6.034,FALSE
3,"23/11/2012",61.69,3.211,145.3,227.1081136,6.034,TRUE
3,"30/11/2012",57.5,3.207,1573.54,227.1593035,6.034,FALSE
3,"07/12/2012",65.09,3.198,5342.1,227.2104933,6.034,FALSE
3,"14/12/2012",54.72,3.168,1214.46,227.2717348,6.034,FALSE
3,"21/12/2012",59.39,3.098,3318.97,227.3932855,6.034,FALSE
3,"28/12/2012",51.76,3.108,6542.05,227.5148363,6.034,TRUE
3,"04/01/2013",46.52,3.161,2917.32,227.6363871,6.108,FALSE
3,"11/01/2013",49.83,3.243,2503.67,227.7579379,6.108,FALSE
3,"18/01/2013",49.09,3.237,659.55,227.7893692,6.108,FALSE
3,"25/01/2013",57.85,3.227,524.43,227.7847527,6.108,FALSE
3,"01/02/2013",62.81,3.244,2513.52,227.7801362,6.108,FALSE
3,"08/02/2013",62.77,3.417,29091.04,227.7755197,6.108,TRUE
3,"15/02/2013",57.36,3.475,7962.18,227.814,6.108,FALSE
3,"22/02/2013",59.96,3.597,2005.31,227.9602222,6.108,FALSE
3,"01/03/2013",54.19,3.711,3805.93,228.1064444,6.108,FALSE
3,"08/03/2013",57.25,3.658,6458.44,228.2526667,6.108,FALSE
3,"15/03/2013",61.99,3.622,3634.62,228.3819613,6.108,FALSE
3,"22/03/2013",70.38,3.611,2657.14,228.4689369,6.108,FALSE
3,"29/03/2013",60.69,3.606,2177.83,228.5559125,6.108,FALSE
3,"05/04/2013",65.89,3.583,9649.15,228.6428882,5.999,FALSE
3,"12/04/2013",67.56,3.529,900.72,228.7298638,5.999,FALSE
3,"19/04/2013",71.69,3.451,976.83,228.7298638,5.999,FALSE
3,"26/04/2013",65.23,3.417,539.28,228.7298638,5.999,FALSE
3,"03/05/2013",69.73,3.386,2889.32,NA,NA,FALSE
3,"10/05/2013",68.93,3.392,1455.45,NA,NA,FALSE
3,"17/05/2013",75.33,3.454,3388.65,NA,NA,FALSE
3,"24/05/2013",81.27,3.494,3234.31,NA,NA,FALSE
3,"31/05/2013",78.99,3.466,3301.63,NA,NA,FALSE
3,"07/06/2013",80.11,3.439,3996.14,NA,NA,FALSE
3,"14/06/2013",78.61,3.431,1728.99,NA,NA,FALSE
3,"21/06/2013",82.81,3.479,875.97,NA,NA,FALSE
3,"28/06/2013",85.14,3.495,1619.96,NA,NA,FALSE
3,"05/07/2013",81.59,3.422,3251.59,NA,NA,FALSE
3,"12/07/2013",84.86,3.4,1362.23,NA,NA,FALSE
3,"19/07/2013",81.11,3.556,718.43,NA,NA,FALSE
3,"26/07/2013",85.53,3.62,586.26,NA,NA,FALSE
4,"05/02/2010",43.76,2.598,NA,126.4420645,8.623,FALSE
4,"12/02/2010",28.84,2.573,NA,126.4962581,8.623,TRUE
4,"19/02/2010",36.45,2.54,NA,126.5262857,8.623,FALSE
4,"26/02/2010",41.36,2.59,NA,126.5522857,8.623,FALSE
4,"05/03/2010",43.49,2.654,NA,126.5782857,8.623,FALSE
4,"12/03/2010",49.63,2.704,NA,126.6042857,8.623,FALSE
4,"19/03/2010",55.19,2.743,NA,126.6066452,8.623,FALSE
4,"26/03/2010",39.91,2.752,NA,126.6050645,8.623,FALSE
4,"02/04/2010",48.77,2.74,NA,126.6034839,7.896,FALSE
4,"09/04/2010",54.16,2.773,NA,126.6019032,7.896,FALSE
4,"16/04/2010",56.23,2.81,NA,126.5621,7.896,FALSE
4,"23/04/2010",56.87,2.805,NA,126.4713333,7.896,FALSE
4,"30/04/2010",53.04,2.787,NA,126.3805667,7.896,FALSE
4,"07/05/2010",56.77,2.836,NA,126.2898,7.896,FALSE
4,"14/05/2010",62.35,2.845,NA,126.2085484,7.896,FALSE
4,"21/05/2010",67.4,2.82,NA,126.1843871,7.896,FALSE
4,"28/05/2010",67.73,2.756,NA,126.1602258,7.896,FALSE
4,"04/06/2010",70.83,2.701,NA,126.1360645,7.896,FALSE
4,"11/06/2010",78.45,2.668,NA,126.1119032,7.896,FALSE
4,"18/06/2010",81.53,2.635,NA,126.114,7.896,FALSE
4,"25/06/2010",81.1,2.654,NA,126.1266,7.896,FALSE
4,"02/07/2010",73.66,2.668,NA,126.1392,7.372,FALSE
4,"09/07/2010",80.35,2.637,NA,126.1518,7.372,FALSE
4,"16/07/2010",78.53,2.621,NA,126.1498065,7.372,FALSE
4,"23/07/2010",79.78,2.612,NA,126.1283548,7.372,FALSE
4,"30/07/2010",80.7,2.65,NA,126.1069032,7.372,FALSE
4,"06/08/2010",76.53,2.64,NA,126.0854516,7.372,FALSE
4,"13/08/2010",78.08,2.698,NA,126.064,7.372,FALSE
4,"20/08/2010",78.83,2.671,NA,126.0766452,7.372,FALSE
4,"27/08/2010",74.44,2.621,NA,126.0892903,7.372,FALSE
4,"03/09/2010",76.8,2.584,NA,126.1019355,7.372,FALSE
4,"10/09/2010",73.54,2.574,NA,126.1145806,7.372,TRUE
4,"17/09/2010",64.91,2.594,NA,126.1454667,7.372,FALSE
4,"24/09/2010",60.96,2.642,NA,126.1900333,7.372,FALSE
4,"01/10/2010",63.96,2.619,NA,126.2346,7.127,FALSE
4,"08/10/2010",67.73,2.645,NA,126.2791667,7.127,FALSE
4,"15/10/2010",62.03,2.732,NA,126.3266774,7.127,FALSE
4,"22/10/2010",64.17,2.736,NA,126.3815484,7.127,FALSE
4,"29/10/2010",56.94,2.718,NA,126.4364194,7.127,FALSE
4,"05/11/2010",51.6,2.699,NA,126.4912903,7.127,FALSE
4,"12/11/2010",52.65,2.741,NA,126.5461613,7.127,FALSE
4,"19/11/2010",48.05,2.78,NA,126.6072,7.127,FALSE
4,"26/11/2010",48.08,2.752,NA,126.6692667,7.127,TRUE
4,"03/12/2010",46.4,2.727,NA,126.7313333,7.127,FALSE
4,"10/12/2010",42.4,2.86,NA,126.7934,7.127,FALSE
4,"17/12/2010",46.57,2.884,NA,126.8794839,7.127,FALSE
4,"24/12/2010",43.21,2.887,NA,126.9835806,7.127,FALSE
4,"31/12/2010",38.09,2.955,NA,127.0876774,7.127,TRUE
4,"07/01/2011",39.34,2.98,NA,127.1917742,6.51,FALSE
4,"14/01/2011",31.6,2.992,NA,127.3009355,6.51,FALSE
4,"21/01/2011",38.34,3.017,NA,127.4404839,6.51,FALSE
4,"28/01/2011",40.6,3.022,NA,127.5800323,6.51,FALSE
4,"04/02/2011",34.61,2.996,NA,127.7195806,6.51,FALSE
4,"11/02/2011",33.29,3.033,NA,127.859129,6.51,TRUE
4,"18/02/2011",48.17,3.058,NA,127.99525,6.51,FALSE
4,"25/02/2011",49,3.087,NA,128.13,6.51,FALSE
4,"04/03/2011",46.56,3.305,NA,128.26475,6.51,FALSE
4,"11/03/2011",50.93,3.461,NA,128.3995,6.51,FALSE
4,"18/03/2011",51.86,3.495,NA,128.5121935,6.51,FALSE
4,"25/03/2011",59.1,3.48,NA,128.6160645,6.51,FALSE
4,"01/04/2011",56.99,3.521,NA,128.7199355,5.946,FALSE
4,"08/04/2011",62.61,3.605,NA,128.8238065,5.946,FALSE
4,"15/04/2011",62.34,3.724,NA,128.9107333,5.946,FALSE
4,"22/04/2011",68.8,3.781,NA,128.9553,5.946,FALSE
4,"29/04/2011",64.22,3.781,NA,128.9998667,5.946,FALSE
4,"06/05/2011",63.41,3.866,NA,129.0444333,5.946,FALSE
4,"13/05/2011",70.65,3.872,NA,129.089,5.946,FALSE
4,"20/05/2011",70.49,3.881,NA,129.0756774,5.946,FALSE
4,"27/05/2011",73.65,3.771,NA,129.0623548,5.946,FALSE
4,"03/06/2011",78.26,3.683,NA,129.0490323,5.946,FALSE
4,"10/06/2011",80.05,3.64,NA,129.0357097,5.946,FALSE
4,"17/06/2011",83.51,3.618,NA,129.0432,5.946,FALSE
4,"24/06/2011",81.85,3.57,NA,129.0663,5.946,FALSE
4,"01/07/2011",84.54,3.504,NA,129.0894,5.644,FALSE
4,"08/07/2011",84.59,3.469,NA,129.1125,5.644,FALSE
4,"15/07/2011",83.27,3.563,NA,129.1338387,5.644,FALSE
4,"22/07/2011",82.84,3.627,NA,129.1507742,5.644,FALSE
4,"29/07/2011",84.36,3.659,NA,129.1677097,5.644,FALSE
4,"05/08/2011",86.09,3.662,NA,129.1846452,5.644,FALSE
4,"12/08/2011",82.98,3.617,NA,129.2015806,5.644,FALSE
4,"19/08/2011",82.77,3.55,NA,129.2405806,5.644,FALSE
4,"26/08/2011",81.47,3.523,NA,129.2832581,5.644,FALSE
4,"02/09/2011",77.99,3.533,NA,129.3259355,5.644,FALSE
4,"09/09/2011",73.34,3.554,NA,129.3686129,5.644,TRUE
4,"16/09/2011",72.76,3.532,NA,129.4306,5.644,FALSE
4,"23/09/2011",69.23,3.473,NA,129.5183333,5.644,FALSE
4,"30/09/2011",72.15,3.371,NA,129.6060667,5.644,FALSE
4,"07/10/2011",65.79,3.299,NA,129.6938,5.143,FALSE
4,"14/10/2011",63.75,3.283,NA,129.7706452,5.143,FALSE
4,"21/10/2011",64.79,3.361,NA,129.7821613,5.143,FALSE
4,"28/10/2011",55.31,3.362,NA,129.7936774,5.143,FALSE
4,"04/11/2011",49.86,3.322,NA,129.8051935,5.143,FALSE
4,"11/11/2011",47.12,3.286,12851.52,129.8167097,5.143,FALSE
4,"18/11/2011",50.44,3.294,4539.94,129.8268333,5.143,FALSE
4,"25/11/2011",47.96,3.225,561.45,129.8364,5.143,TRUE
4,"02/12/2011",38.71,3.176,9762.39,129.8459667,5.143,FALSE
4,"09/12/2011",31.64,3.153,5857.72,129.8555333,5.143,FALSE
4,"16/12/2011",36.44,3.149,2756.67,129.8980645,5.143,FALSE
4,"23/12/2011",35.92,3.103,2461.94,129.9845484,5.143,FALSE
4,"30/12/2011",36.89,3.119,3496.13,130.0710323,5.143,TRUE
4,"06/01/2012",38.64,3.158,7857.71,130.1575161,4.607,FALSE
4,"13/01/2012",34.41,3.263,3666.28,130.244,4.607,FALSE
4,"20/01/2012",42.09,3.273,2109.41,130.2792258,4.607,FALSE
4,"27/01/2012",40.31,3.29,1346.06,130.3144516,4.607,FALSE
4,"03/02/2012",41.81,3.354,50820.76,130.3496774,4.607,FALSE
4,"10/02/2012",33,3.411,11374.63,130.3849032,4.607,TRUE
4,"17/02/2012",34.19,3.493,14225.99,130.4546207,4.607,FALSE
4,"24/02/2012",41.31,3.541,9777.71,130.5502069,4.607,FALSE
4,"02/03/2012",50.38,3.619,18564.88,130.6457931,4.607,FALSE
4,"09/03/2012",53.63,3.667,8779.57,130.7413793,4.607,FALSE
4,"16/03/2012",59.81,3.707,5669.21,130.8261935,4.607,FALSE
4,"23/03/2012",59.07,3.759,8806.8,130.8966452,4.607,FALSE
4,"30/03/2012",72.63,3.82,2565.8,130.9670968,4.607,FALSE
4,"06/04/2012",67.69,3.864,11341.17,131.0375484,4.308,FALSE
4,"13/04/2012",68.69,3.881,12506.74,131.108,4.308,FALSE
4,"20/04/2012",68.6,3.864,2774.39,131.1173333,4.308,FALSE
4,"27/04/2012",76.47,3.81,3993.66,131.1266667,4.308,FALSE
4,"04/05/2012",80.14,3.747,13737.91,131.136,4.308,FALSE
4,"11/05/2012",67.64,3.685,20499.88,131.1453333,4.308,FALSE
4,"18/05/2012",68.43,3.62,6531.12,131.0983226,4.308,FALSE
4,"25/05/2012",77.47,3.551,4330.02,131.0287742,4.308,FALSE
4,"01/06/2012",77.41,3.483,10165.22,130.9592258,4.308,FALSE
4,"08/06/2012",78.11,3.433,7429.46,130.8896774,4.308,FALSE
4,"15/06/2012",80.94,3.372,16063.84,130.8295333,4.308,FALSE
4,"22/06/2012",81.63,3.329,6619.2,130.7929,4.308,FALSE
4,"29/06/2012",84.23,3.257,3756.11,130.7562667,4.308,FALSE
4,"06/07/2012",80.37,3.187,9789.03,130.7196333,4.077,FALSE
4,"13/07/2012",76.86,3.224,11075.38,130.683,4.077,FALSE
4,"20/07/2012",79.14,3.263,4799.23,130.7012903,4.077,FALSE
4,"27/07/2012",81.06,3.356,7011.68,130.7195806,4.077,FALSE
4,"03/08/2012",83.86,3.374,29127.2,130.737871,4.077,FALSE
4,"10/08/2012",83.21,3.476,16996.42,130.7561613,4.077,FALSE
4,"17/08/2012",81.41,3.552,2531.63,130.7909677,4.077,FALSE
4,"24/08/2012",75.76,3.61,9983.59,130.8381613,4.077,FALSE
4,"31/08/2012",76.47,3.646,19617.58,130.8853548,4.077,FALSE
4,"07/09/2012",82.09,3.709,9082.61,130.9325484,4.077,TRUE
4,"14/09/2012",68.2,3.706,13802.34,130.9776667,4.077,FALSE
4,"21/09/2012",68.97,3.721,11214.89,131.0103333,4.077,FALSE
4,"28/09/2012",71.74,3.666,5333.92,131.043,4.077,FALSE
4,"05/10/2012",63.07,3.62,5918.34,131.0756667,3.879,FALSE
4,"12/10/2012",57.11,3.603,4975.39,131.1083333,3.879,FALSE
4,"19/10/2012",64.46,3.61,6313.84,131.1499677,3.879,FALSE
4,"26/10/2012",63.64,3.514,1763.13,131.1930968,3.879,FALSE
4,"02/11/2012",53.31,3.404,3717.8,131.2362258,3.879,FALSE
4,"09/11/2012",59.47,3.337,28299.04,131.2793548,3.879,FALSE
4,"16/11/2012",49.86,3.271,14400.63,131.3258,3.879,FALSE
4,"23/11/2012",55.09,3.233,3365.61,131.3766667,3.879,TRUE
4,"30/11/2012",50.91,3.24,4642.37,131.4275333,3.879,FALSE
4,"07/12/2012",53.67,3.227,10755.57,131.4784,3.879,FALSE
4,"14/12/2012",42.57,3.193,3409.42,131.537,3.879,FALSE
4,"21/12/2012",44.8,3.112,3564.6,131.642,3.879,FALSE
4,"28/12/2012",37.93,3.125,7712.77,131.747,3.879,TRUE
4,"04/01/2013",33.11,3.177,9471.27,131.852,3.921,FALSE
4,"11/01/2013",38.92,3.235,4749.65,131.957,3.921,FALSE
4,"18/01/2013",34.06,3.232,5219.94,132.030871,3.921,FALSE
4,"25/01/2013",47.49,3.22,15302.22,132.0922903,3.921,FALSE
4,"01/02/2013",49.07,3.232,27134.98,132.1537097,3.921,FALSE
4,"08/02/2013",49.86,3.401,56705.09,132.215129,3.921,TRUE
4,"15/02/2013",44.7,3.451,41326.97,132.2725714,3.921,FALSE
4,"22/02/2013",44.68,3.602,15128.45,132.3200714,3.921,FALSE
4,"01/03/2013",42.56,3.694,27132.59,132.3675714,3.921,FALSE
4,"08/03/2013",53.21,3.647,23306.04,132.4150714,3.921,FALSE
4,"15/03/2013",53.39,3.611,9361.09,132.4668065,3.921,FALSE
4,"22/03/2013",58.55,3.593,17721.81,132.529129,3.921,FALSE
4,"29/03/2013",50.36,3.575,3949.07,132.5914516,3.921,FALSE
4,"05/04/2013",57.7,3.552,8031.33,132.6537742,3.896,FALSE
4,"12/04/2013",60.06,3.504,7876.11,132.7160968,3.896,FALSE
4,"19/04/2013",63.28,3.436,3578.12,132.7160968,3.896,FALSE
4,"26/04/2013",58.15,3.397,3087.47,132.7160968,3.896,FALSE
4,"03/05/2013",64.18,3.369,13789.79,NA,NA,FALSE
4,"10/05/2013",64.01,3.371,10686.88,NA,NA,FALSE
4,"17/05/2013",70.5,3.437,12026.21,NA,NA,FALSE
4,"24/05/2013",76.73,3.462,3560.92,NA,NA,FALSE
4,"31/05/2013",79.17,3.438,2536.65,NA,NA,FALSE
4,"07/06/2013",78.11,3.413,14278.29,NA,NA,FALSE
4,"14/06/2013",79.24,3.415,14141.85,NA,NA,FALSE
4,"21/06/2013",79.1,3.453,3423.81,NA,NA,FALSE
4,"28/06/2013",86.29,3.452,6723.27,NA,NA,FALSE
4,"05/07/2013",76.96,3.385,17126.22,NA,NA,FALSE
4,"12/07/2013",82.3,3.368,6501.43,NA,NA,FALSE
4,"19/07/2013",73.29,3.518,4191.78,NA,NA,FALSE
4,"26/07/2013",78.96,3.58,1577.6,NA,NA,FALSE
5,"05/02/2010",39.7,2.572,NA,211.6539716,6.566,FALSE
5,"12/02/2010",39.81,2.548,NA,211.8004698,6.566,TRUE
5,"19/02/2010",41.14,2.514,NA,211.8471283,6.566,FALSE
5,"26/02/2010",46.7,2.561,NA,211.8771468,6.566,FALSE
5,"05/03/2010",48.89,2.625,NA,211.9071653,6.566,FALSE
5,"12/03/2010",58.5,2.667,NA,211.9371839,6.566,FALSE
5,"19/03/2010",55.46,2.72,NA,211.770897,6.566,FALSE
5,"26/03/2010",52.47,2.732,NA,211.5718925,6.566,FALSE
5,"02/04/2010",63.18,2.719,NA,211.372888,6.465,FALSE
5,"09/04/2010",65.19,2.77,NA,211.1738835,6.465,FALSE
5,"16/04/2010",65.3,2.808,NA,211.0388528,6.465,FALSE
5,"23/04/2010",65.13,2.795,NA,210.9891204,6.465,FALSE
5,"30/04/2010",67.53,2.78,NA,210.939388,6.465,FALSE
5,"07/05/2010",71.53,2.835,NA,210.8896556,6.465,FALSE
5,"14/05/2010",74.79,2.854,NA,210.8872772,6.465,FALSE
5,"21/05/2010",75.2,2.826,NA,211.169023,6.465,FALSE
5,"28/05/2010",79.81,2.759,NA,211.4507688,6.465,FALSE
5,"04/06/2010",79.54,2.705,NA,211.7325146,6.465,FALSE
5,"11/06/2010",80.7,2.668,NA,212.0142605,6.465,FALSE
5,"18/06/2010",83.91,2.637,NA,212.0119769,6.465,FALSE
5,"25/06/2010",83.72,2.653,NA,211.8960815,6.465,FALSE
5,"02/07/2010",81.25,2.669,NA,211.7801861,6.496,FALSE
5,"09/07/2010",81.14,2.642,NA,211.6642907,6.496,FALSE
5,"16/07/2010",83.98,2.623,NA,211.6561123,6.496,FALSE
5,"23/07/2010",83.66,2.608,NA,211.7915565,6.496,FALSE
5,"30/07/2010",82.46,2.64,NA,211.9270006,6.496,FALSE
5,"06/08/2010",86.1,2.627,NA,212.0624447,6.496,FALSE
5,"13/08/2010",87.41,2.692,NA,212.1978889,6.496,FALSE
5,"20/08/2010",87.71,2.664,NA,212.1608984,6.496,FALSE
5,"27/08/2010",87.05,2.619,NA,212.123908,6.496,FALSE
5,"03/09/2010",84.06,2.577,NA,212.0869176,6.496,FALSE
5,"10/09/2010",79.86,2.565,NA,212.0499271,6.496,TRUE
5,"17/09/2010",82.28,2.582,NA,212.0769346,6.496,FALSE
5,"24/09/2010",78.53,2.624,NA,212.1519404,6.496,FALSE
5,"01/10/2010",71.1,2.603,NA,212.2269463,6.768,FALSE
